battleTag,team,race
ark#1284,AL,Night Elf
Bizzare#21236,AL,Orc
BuzzKill#11639,AL,Night Elf
Cenotaph#11854,AL,Night Elf
Ethereal#1992,AL,Orc
hailua#1340,AL,Human
Jens#11592,AL,Night Elf
Kage#12302,AL,Human
KaGeMaN#1160,AL,Night Elf
Ludique#11619,AL,Orc
mayhem#12806,AL,Night Elf
MissioN#11466,AL,Human
PaTo#12362,AL,Night Elf
PRISM#11100,AL,Human
sheik#2417,AL,Undead
Smurf#23193,AL,Undead
Smurf#24244,AL,Night Elf
StruggleBus#11950,AL,Undead
ThaGrinchy31#1490,AL,Night Elf
TiesioG#2430,AL,Orc
Wontu#1218,AL,Night Elf
Curunir#21273,AL,Human
